readgroup,sample_name,subject_id,sample_type,absolute_path_to_fq1,absolute_path_to_fq2,library_name,platform_unit,sequence_date,sequence_platform,sequence_center
DCR0003_NA_L01_525,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-525_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-525_2.fq.gz,DCR0003_NA,DCR0003_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_NA_L01_526,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-526_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-526_2.fq.gz,DCR0003_NA,DCR0003_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_NA_L01_527,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-527_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-527_2.fq.gz,DCR0003_NA,DCR0003_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_NA_L01_528,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-528_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-528_2.fq.gz,DCR0003_NA,DCR0003_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_NA_L01_529,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-529_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-529_2.fq.gz,DCR0003_NA,DCR0003_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_NA_L01_530,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-530_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-530_2.fq.gz,DCR0003_NA,DCR0003_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_NA_L01_531,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-531_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-531_2.fq.gz,DCR0003_NA,DCR0003_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_NA_L01_532,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-532_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-532_2.fq.gz,DCR0003_NA,DCR0003_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_NA_L02_525,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-525_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-525_2.fq.gz,DCR0003_NA,DCR0003_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_NA_L02_526,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-526_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-526_2.fq.gz,DCR0003_NA,DCR0003_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_NA_L02_527,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-527_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-527_2.fq.gz,DCR0003_NA,DCR0003_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_NA_L02_528,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-528_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-528_2.fq.gz,DCR0003_NA,DCR0003_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_NA_L02_529,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-529_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-529_2.fq.gz,DCR0003_NA,DCR0003_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_NA_L02_530,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-530_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-530_2.fq.gz,DCR0003_NA,DCR0003_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_NA_L02_531,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-531_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-531_2.fq.gz,DCR0003_NA,DCR0003_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_NA_L02_532,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-532_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-532_2.fq.gz,DCR0003_NA,DCR0003_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_NA_L03_525,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-525_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-525_2.fq.gz,DCR0003_NA,DCR0003_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_NA_L03_526,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-526_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-526_2.fq.gz,DCR0003_NA,DCR0003_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_NA_L03_527,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-527_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-527_2.fq.gz,DCR0003_NA,DCR0003_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_NA_L03_528,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-528_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-528_2.fq.gz,DCR0003_NA,DCR0003_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_NA_L03_529,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-529_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-529_2.fq.gz,DCR0003_NA,DCR0003_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_NA_L03_530,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-530_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-530_2.fq.gz,DCR0003_NA,DCR0003_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_NA_L03_531,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-531_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-531_2.fq.gz,DCR0003_NA,DCR0003_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_NA_L03_532,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-532_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-532_2.fq.gz,DCR0003_NA,DCR0003_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_TA_L01_517,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-517_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-517_2.fq.gz,DCR0003_TA,DCR0003_TA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_TA_L01_518,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-518_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-518_2.fq.gz,DCR0003_TA,DCR0003_TA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_TA_L01_519,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-519_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-519_2.fq.gz,DCR0003_TA,DCR0003_TA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_TA_L01_520,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-520_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-520_2.fq.gz,DCR0003_TA,DCR0003_TA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_TA_L01_521,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-521_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-521_2.fq.gz,DCR0003_TA,DCR0003_TA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_TA_L01_522,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-522_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-522_2.fq.gz,DCR0003_TA,DCR0003_TA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_TA_L01_523,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-523_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-523_2.fq.gz,DCR0003_TA,DCR0003_TA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_TA_L01_524,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-524_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L01_B5GHUMxlydRAAAA-524_2.fq.gz,DCR0003_TA,DCR0003_TA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_TA_L02_517,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-517_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-517_2.fq.gz,DCR0003_TA,DCR0003_TA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_TA_L02_518,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-518_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-518_2.fq.gz,DCR0003_TA,DCR0003_TA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_TA_L02_519,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-519_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-519_2.fq.gz,DCR0003_TA,DCR0003_TA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_TA_L02_520,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-520_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-520_2.fq.gz,DCR0003_TA,DCR0003_TA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_TA_L02_521,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-521_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-521_2.fq.gz,DCR0003_TA,DCR0003_TA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_TA_L02_522,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-522_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-522_2.fq.gz,DCR0003_TA,DCR0003_TA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_TA_L02_523,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-523_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-523_2.fq.gz,DCR0003_TA,DCR0003_TA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_TA_L02_524,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-524_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L02_B5GHUMxlydRAAAA-524_2.fq.gz,DCR0003_TA,DCR0003_TA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_TA_L03_517,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-517_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-517_2.fq.gz,DCR0003_TA,DCR0003_TA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_TA_L03_518,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-518_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-518_2.fq.gz,DCR0003_TA,DCR0003_TA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_TA_L03_519,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-519_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-519_2.fq.gz,DCR0003_TA,DCR0003_TA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_TA_L03_520,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-520_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-520_2.fq.gz,DCR0003_TA,DCR0003_TA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_TA_L03_521,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-521_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-521_2.fq.gz,DCR0003_TA,DCR0003_TA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_TA_L03_522,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-522_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-522_2.fq.gz,DCR0003_TA,DCR0003_TA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_TA_L03_523,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-523_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-523_2.fq.gz,DCR0003_TA,DCR0003_TA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0003_TA_L03_524,DCR0003_TA,DCR0003,T,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-524_1.fq.gz,/home/ckane/crc_more2/DCR0003_TA/V350083339_L03_B5GHUMxlydRAAAA-524_2.fq.gz,DCR0003_TA,DCR0003_TA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0011_NA_L01_541,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-541_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-541_2.fq.gz,DCR0011_NA,DCR0011_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0011_NA_L01_542,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-542_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-542_2.fq.gz,DCR0011_NA,DCR0011_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0011_NA_L01_543,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-543_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-543_2.fq.gz,DCR0011_NA,DCR0011_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0011_NA_L01_544,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-544_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-544_2.fq.gz,DCR0011_NA,DCR0011_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0011_NA_L01_545,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-545_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-545_2.fq.gz,DCR0011_NA,DCR0011_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0011_NA_L01_546,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-546_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-546_2.fq.gz,DCR0011_NA,DCR0011_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0011_NA_L01_547,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-547_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-547_2.fq.gz,DCR0011_NA,DCR0011_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0011_NA_L01_548,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-548_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L01_B5GHUMxlydRAADA-548_2.fq.gz,DCR0011_NA,DCR0011_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0011_NA_L02_541,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-541_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-541_2.fq.gz,DCR0011_NA,DCR0011_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0011_NA_L02_542,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-542_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-542_2.fq.gz,DCR0011_NA,DCR0011_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0011_NA_L02_543,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-543_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-543_2.fq.gz,DCR0011_NA,DCR0011_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0011_NA_L02_544,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-544_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-544_2.fq.gz,DCR0011_NA,DCR0011_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0011_NA_L02_545,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-545_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-545_2.fq.gz,DCR0011_NA,DCR0011_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0011_NA_L02_546,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-546_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-546_2.fq.gz,DCR0011_NA,DCR0011_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0011_NA_L02_547,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-547_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-547_2.fq.gz,DCR0011_NA,DCR0011_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0011_NA_L02_548,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-548_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-548_2.fq.gz,DCR0011_NA,DCR0011_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0011_NA_L04_541,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082387_L04_B5GHUMxlydRAADA-541_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082387_L04_B5GHUMxlydRAADA-541_2.fq.gz,DCR0011_NA,DCR0011_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0011_NA_L04_542,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082387_L04_B5GHUMxlydRAADA-542_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082387_L04_B5GHUMxlydRAADA-542_2.fq.gz,DCR0011_NA,DCR0011_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0011_NA_L04_543,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082387_L04_B5GHUMxlydRAADA-543_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082387_L04_B5GHUMxlydRAADA-543_2.fq.gz,DCR0011_NA,DCR0011_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0011_NA_L04_544,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082387_L04_B5GHUMxlydRAADA-544_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082387_L04_B5GHUMxlydRAADA-544_2.fq.gz,DCR0011_NA,DCR0011_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0011_NA_L04_545,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082387_L04_B5GHUMxlydRAADA-545_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082387_L04_B5GHUMxlydRAADA-545_2.fq.gz,DCR0011_NA,DCR0011_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0011_NA_L04_546,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082387_L04_B5GHUMxlydRAADA-546_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082387_L04_B5GHUMxlydRAADA-546_2.fq.gz,DCR0011_NA,DCR0011_NA,2023-10-30T11:11:00,ILLUMINA,BGI
DCR0011_NA_L04_547,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082387_L04_B5GHUMxlydRAADA-547_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082387_L04_B5GHUMxlydRAADA-547_2.fq.gz,DCR0011_NA,DCR0011_NA,2023-10-30T11:11:00,ILLUMINA,BGI
