readgroup,sample_name,subject_id,sample_type,absolute_path_to_fq1,absolute_path_to_fq2,library_name,platform_unit,sequence_date,sequence_platform,sequence_center
DCR0011_NA_L04_541,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082387_L04_B5GHUMxlydRAADA-541_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082387_L04_B5GHUMxlydRAADA-541_2.fq.gz,DCR0011_NA,DCR0011_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_NA_L04_547,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082387_L04_B5GHUMxlydRAADA-547_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082387_L04_B5GHUMxlydRAADA-547_2.fq.gz,DCR0011_NA,DCR0011_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_NA_L02_545,DCR0011_NA,DCR0011,N,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-545_1.fq.gz,/home/ckane/crc_more2/DCR0011_NA/V350082385_L02_B5GHUMxlydRAADA-545_2.fq.gz,DCR0011_NA,DCR0011_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_NA_L04_584,DCR0045_NA,DCR0045,N,/home/ckane/crc_more2/DCR0045_NA/V350093905_L04_B5GHUMkxaqRAACA-584_1.fq.gz,/home/ckane/crc_more2/DCR0045_NA/V350093905_L04_B5GHUMkxaqRAACA-584_2.fq.gz,DCR0045_NA,DCR0045_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_NA_L04_586,DCR0045_NA,DCR0045,N,/home/ckane/crc_more2/DCR0045_NA/V350094712_L04_B5GHUMkxaqRAACA-586_1.fq.gz,/home/ckane/crc_more2/DCR0045_NA/V350094712_L04_B5GHUMkxaqRAACA-586_2.fq.gz,DCR0045_NA,DCR0045_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_NA_L04_587,DCR0045_NA,DCR0045,N,/home/ckane/crc_more2/DCR0045_NA/V350093905_L04_B5GHUMkxaqRAACA-587_1.fq.gz,/home/ckane/crc_more2/DCR0045_NA/V350093905_L04_B5GHUMkxaqRAACA-587_2.fq.gz,DCR0045_NA,DCR0045_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_NA_L04_585,DCR0045_NA,DCR0045,N,/home/ckane/crc_more2/DCR0045_NA/V350094712_L04_B5GHUMkxaqRAACA-585_1.fq.gz,/home/ckane/crc_more2/DCR0045_NA/V350094712_L04_B5GHUMkxaqRAACA-585_2.fq.gz,DCR0045_NA,DCR0045_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_NA_L01_587,DCR0045_NA,DCR0045,N,/home/ckane/crc_more2/DCR0045_NA/V350094595_L01_B5GHUMkxaqRAACA-587_1.fq.gz,/home/ckane/crc_more2/DCR0045_NA/V350094595_L01_B5GHUMkxaqRAACA-587_2.fq.gz,DCR0045_NA,DCR0045_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_NA_L04_582,DCR0045_NA,DCR0045,N,/home/ckane/crc_more2/DCR0045_NA/V350093905_L04_B5GHUMkxaqRAACA-582_1.fq.gz,/home/ckane/crc_more2/DCR0045_NA/V350093905_L04_B5GHUMkxaqRAACA-582_2.fq.gz,DCR0045_NA,DCR0045_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_NA_L01_585,DCR0045_NA,DCR0045,N,/home/ckane/crc_more2/DCR0045_NA/V350094595_L01_B5GHUMkxaqRAACA-585_1.fq.gz,/home/ckane/crc_more2/DCR0045_NA/V350094595_L01_B5GHUMkxaqRAACA-585_2.fq.gz,DCR0045_NA,DCR0045_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_NA_L01_584,DCR0045_NA,DCR0045,N,/home/ckane/crc_more2/DCR0045_NA/V350094595_L01_B5GHUMkxaqRAACA-584_1.fq.gz,/home/ckane/crc_more2/DCR0045_NA/V350094595_L01_B5GHUMkxaqRAACA-584_2.fq.gz,DCR0045_NA,DCR0045_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_NA_L04_583,DCR0045_NA,DCR0045,N,/home/ckane/crc_more2/DCR0045_NA/V350094712_L04_B5GHUMkxaqRAACA-583_1.fq.gz,/home/ckane/crc_more2/DCR0045_NA/V350094712_L04_B5GHUMkxaqRAACA-583_2.fq.gz,DCR0045_NA,DCR0045_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_NA_L01_586,DCR0045_NA,DCR0045,N,/home/ckane/crc_more2/DCR0045_NA/V350094595_L01_B5GHUMkxaqRAACA-586_1.fq.gz,/home/ckane/crc_more2/DCR0045_NA/V350094595_L01_B5GHUMkxaqRAACA-586_2.fq.gz,DCR0045_NA,DCR0045_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_NA_L04_581,DCR0045_NA,DCR0045,N,/home/ckane/crc_more2/DCR0045_NA/V350093905_L04_B5GHUMkxaqRAACA-581_1.fq.gz,/home/ckane/crc_more2/DCR0045_NA/V350093905_L04_B5GHUMkxaqRAACA-581_2.fq.gz,DCR0045_NA,DCR0045_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_NA_L04_588,DCR0045_NA,DCR0045,N,/home/ckane/crc_more2/DCR0045_NA/V350094712_L04_B5GHUMkxaqRAACA-588_1.fq.gz,/home/ckane/crc_more2/DCR0045_NA/V350094712_L04_B5GHUMkxaqRAACA-588_2.fq.gz,DCR0045_NA,DCR0045_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_NA_L01_588,DCR0045_NA,DCR0045,N,/home/ckane/crc_more2/DCR0045_NA/V350094595_L01_B5GHUMkxaqRAACA-588_1.fq.gz,/home/ckane/crc_more2/DCR0045_NA/V350094595_L01_B5GHUMkxaqRAACA-588_2.fq.gz,DCR0045_NA,DCR0045_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_NA_L01_582,DCR0045_NA,DCR0045,N,/home/ckane/crc_more2/DCR0045_NA/V350094595_L01_B5GHUMkxaqRAACA-582_1.fq.gz,/home/ckane/crc_more2/DCR0045_NA/V350094595_L01_B5GHUMkxaqRAACA-582_2.fq.gz,DCR0045_NA,DCR0045_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_NA_L01_581,DCR0045_NA,DCR0045,N,/home/ckane/crc_more2/DCR0045_NA/V350094595_L01_B5GHUMkxaqRAACA-581_1.fq.gz,/home/ckane/crc_more2/DCR0045_NA/V350094595_L01_B5GHUMkxaqRAACA-581_2.fq.gz,DCR0045_NA,DCR0045_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_NA_L01_583,DCR0045_NA,DCR0045,N,/home/ckane/crc_more2/DCR0045_NA/V350094595_L01_B5GHUMkxaqRAACA-583_1.fq.gz,/home/ckane/crc_more2/DCR0045_NA/V350094595_L01_B5GHUMkxaqRAACA-583_2.fq.gz,DCR0045_NA,DCR0045_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_TA_L01_554,DCR0027_TA,DCR0027,T,/home/ckane/crc_more2/DCR0027_TA/V350082501_L01_B5GHUMxlydRAAEA-554_1.fq.gz,/home/ckane/crc_more2/DCR0027_TA/V350082501_L01_B5GHUMxlydRAAEA-554_2.fq.gz,DCR0027_TA,DCR0027_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_TA_L04_556,DCR0027_TA,DCR0027,T,/home/ckane/crc_more2/DCR0027_TA/V350082385_L04_B5GHUMxlydRAAEA-556_1.fq.gz,/home/ckane/crc_more2/DCR0027_TA/V350082385_L04_B5GHUMxlydRAAEA-556_2.fq.gz,DCR0027_TA,DCR0027_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_TA_L03_552,DCR0027_TA,DCR0027,T,/home/ckane/crc_more2/DCR0027_TA/V350082385_L03_B5GHUMxlydRAAEA-552_1.fq.gz,/home/ckane/crc_more2/DCR0027_TA/V350082385_L03_B5GHUMxlydRAAEA-552_2.fq.gz,DCR0027_TA,DCR0027_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_TA_L04_555,DCR0027_TA,DCR0027,T,/home/ckane/crc_more2/DCR0027_TA/V350082385_L04_B5GHUMxlydRAAEA-555_1.fq.gz,/home/ckane/crc_more2/DCR0027_TA/V350082385_L04_B5GHUMxlydRAAEA-555_2.fq.gz,DCR0027_TA,DCR0027_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_TA_L04_553,DCR0027_TA,DCR0027,T,/home/ckane/crc_more2/DCR0027_TA/V350082385_L04_B5GHUMxlydRAAEA-553_1.fq.gz,/home/ckane/crc_more2/DCR0027_TA/V350082385_L04_B5GHUMxlydRAAEA-553_2.fq.gz,DCR0027_TA,DCR0027_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_TA_L01_551,DCR0027_TA,DCR0027,T,/home/ckane/crc_more2/DCR0027_TA/V350082501_L01_B5GHUMxlydRAAEA-551_1.fq.gz,/home/ckane/crc_more2/DCR0027_TA/V350082501_L01_B5GHUMxlydRAAEA-551_2.fq.gz,DCR0027_TA,DCR0027_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_TA_L03_554,DCR0027_TA,DCR0027,T,/home/ckane/crc_more2/DCR0027_TA/V350082385_L03_B5GHUMxlydRAAEA-554_1.fq.gz,/home/ckane/crc_more2/DCR0027_TA/V350082385_L03_B5GHUMxlydRAAEA-554_2.fq.gz,DCR0027_TA,DCR0027_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_TA_L04_550,DCR0027_TA,DCR0027,T,/home/ckane/crc_more2/DCR0027_TA/V350082385_L04_B5GHUMxlydRAAEA-550_1.fq.gz,/home/ckane/crc_more2/DCR0027_TA/V350082385_L04_B5GHUMxlydRAAEA-550_2.fq.gz,DCR0027_TA,DCR0027_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_TA_L04_552,DCR0027_TA,DCR0027,T,/home/ckane/crc_more2/DCR0027_TA/V350082385_L04_B5GHUMxlydRAAEA-552_1.fq.gz,/home/ckane/crc_more2/DCR0027_TA/V350082385_L04_B5GHUMxlydRAAEA-552_2.fq.gz,DCR0027_TA,DCR0027_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_TA_L03_551,DCR0027_TA,DCR0027,T,/home/ckane/crc_more2/DCR0027_TA/V350082385_L03_B5GHUMxlydRAAEA-551_1.fq.gz,/home/ckane/crc_more2/DCR0027_TA/V350082385_L03_B5GHUMxlydRAAEA-551_2.fq.gz,DCR0027_TA,DCR0027_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_TA_L04_549,DCR0027_TA,DCR0027,T,/home/ckane/crc_more2/DCR0027_TA/V350082385_L04_B5GHUMxlydRAAEA-549_1.fq.gz,/home/ckane/crc_more2/DCR0027_TA/V350082385_L04_B5GHUMxlydRAAEA-549_2.fq.gz,DCR0027_TA,DCR0027_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_TA_L04_551,DCR0027_TA,DCR0027,T,/home/ckane/crc_more2/DCR0027_TA/V350082385_L04_B5GHUMxlydRAAEA-551_1.fq.gz,/home/ckane/crc_more2/DCR0027_TA/V350082385_L04_B5GHUMxlydRAAEA-551_2.fq.gz,DCR0027_TA,DCR0027_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_TA_L01_550,DCR0027_TA,DCR0027,T,/home/ckane/crc_more2/DCR0027_TA/V350082501_L01_B5GHUMxlydRAAEA-550_1.fq.gz,/home/ckane/crc_more2/DCR0027_TA/V350082501_L01_B5GHUMxlydRAAEA-550_2.fq.gz,DCR0027_TA,DCR0027_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_TA_L03_553,DCR0027_TA,DCR0027,T,/home/ckane/crc_more2/DCR0027_TA/V350082385_L03_B5GHUMxlydRAAEA-553_1.fq.gz,/home/ckane/crc_more2/DCR0027_TA/V350082385_L03_B5GHUMxlydRAAEA-553_2.fq.gz,DCR0027_TA,DCR0027_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_TA_L01_555,DCR0027_TA,DCR0027,T,/home/ckane/crc_more2/DCR0027_TA/V350082501_L01_B5GHUMxlydRAAEA-555_1.fq.gz,/home/ckane/crc_more2/DCR0027_TA/V350082501_L01_B5GHUMxlydRAAEA-555_2.fq.gz,DCR0027_TA,DCR0027_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_TA_L04_554,DCR0027_TA,DCR0027,T,/home/ckane/crc_more2/DCR0027_TA/V350082385_L04_B5GHUMxlydRAAEA-554_1.fq.gz,/home/ckane/crc_more2/DCR0027_TA/V350082385_L04_B5GHUMxlydRAAEA-554_2.fq.gz,DCR0027_TA,DCR0027_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_TA_L03_550,DCR0027_TA,DCR0027,T,/home/ckane/crc_more2/DCR0027_TA/V350082385_L03_B5GHUMxlydRAAEA-550_1.fq.gz,/home/ckane/crc_more2/DCR0027_TA/V350082385_L03_B5GHUMxlydRAAEA-550_2.fq.gz,DCR0027_TA,DCR0027_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_TA_L03_555,DCR0027_TA,DCR0027,T,/home/ckane/crc_more2/DCR0027_TA/V350082385_L03_B5GHUMxlydRAAEA-555_1.fq.gz,/home/ckane/crc_more2/DCR0027_TA/V350082385_L03_B5GHUMxlydRAAEA-555_2.fq.gz,DCR0027_TA,DCR0027_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_TA_L01_552,DCR0027_TA,DCR0027,T,/home/ckane/crc_more2/DCR0027_TA/V350082501_L01_B5GHUMxlydRAAEA-552_1.fq.gz,/home/ckane/crc_more2/DCR0027_TA/V350082501_L01_B5GHUMxlydRAAEA-552_2.fq.gz,DCR0027_TA,DCR0027_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_TA_L01_556,DCR0027_TA,DCR0027,T,/home/ckane/crc_more2/DCR0027_TA/V350082501_L01_B5GHUMxlydRAAEA-556_1.fq.gz,/home/ckane/crc_more2/DCR0027_TA/V350082501_L01_B5GHUMxlydRAAEA-556_2.fq.gz,DCR0027_TA,DCR0027_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_TA_L01_549,DCR0027_TA,DCR0027,T,/home/ckane/crc_more2/DCR0027_TA/V350082501_L01_B5GHUMxlydRAAEA-549_1.fq.gz,/home/ckane/crc_more2/DCR0027_TA/V350082501_L01_B5GHUMxlydRAAEA-549_2.fq.gz,DCR0027_TA,DCR0027_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_TA_L01_553,DCR0027_TA,DCR0027,T,/home/ckane/crc_more2/DCR0027_TA/V350082501_L01_B5GHUMxlydRAAEA-553_1.fq.gz,/home/ckane/crc_more2/DCR0027_TA/V350082501_L01_B5GHUMxlydRAAEA-553_2.fq.gz,DCR0027_TA,DCR0027_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_TA_L03_556,DCR0027_TA,DCR0027,T,/home/ckane/crc_more2/DCR0027_TA/V350082385_L03_B5GHUMxlydRAAEA-556_1.fq.gz,/home/ckane/crc_more2/DCR0027_TA/V350082385_L03_B5GHUMxlydRAAEA-556_2.fq.gz,DCR0027_TA,DCR0027_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_TA_L03_549,DCR0027_TA,DCR0027,T,/home/ckane/crc_more2/DCR0027_TA/V350082385_L03_B5GHUMxlydRAAEA-549_1.fq.gz,/home/ckane/crc_more2/DCR0027_TA/V350082385_L03_B5GHUMxlydRAAEA-549_2.fq.gz,DCR0027_TA,DCR0027_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_NA_L01_514,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L01_B5GHOMrkogRAABA-514_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L01_B5GHOMrkogRAABA-514_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_NA_L03_510,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L03_B5GHOMrkogRAABA-510_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L03_B5GHOMrkogRAABA-510_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_NA_L04_513,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L04_B5GHOMrkogRAABA-513_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L04_B5GHOMrkogRAABA-513_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_NA_L01_512,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L01_B5GHOMrkogRAABA-512_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L01_B5GHOMrkogRAABA-512_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_NA_L04_512,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L04_B5GHOMrkogRAABA-512_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L04_B5GHOMrkogRAABA-512_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_NA_L01_509,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L01_B5GHOMrkogRAABA-509_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L01_B5GHOMrkogRAABA-509_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_NA_L03_509,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L03_B5GHOMrkogRAABA-509_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L03_B5GHOMrkogRAABA-509_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_NA_L04_515,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L04_B5GHOMrkogRAABA-515_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L04_B5GHOMrkogRAABA-515_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_NA_L02_511,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L02_B5GHOMrkogRAABA-511_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L02_B5GHOMrkogRAABA-511_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_NA_L04_514,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L04_B5GHOMrkogRAABA-514_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L04_B5GHOMrkogRAABA-514_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_NA_L02_509,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L02_B5GHOMrkogRAABA-509_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L02_B5GHOMrkogRAABA-509_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_NA_L02_513,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L02_B5GHOMrkogRAABA-513_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L02_B5GHOMrkogRAABA-513_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_NA_L02_510,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L02_B5GHOMrkogRAABA-510_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L02_B5GHOMrkogRAABA-510_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_NA_L02_515,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L02_B5GHOMrkogRAABA-515_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L02_B5GHOMrkogRAABA-515_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_NA_L01_511,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L01_B5GHOMrkogRAABA-511_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L01_B5GHOMrkogRAABA-511_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_NA_L04_511,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L04_B5GHOMrkogRAABA-511_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L04_B5GHOMrkogRAABA-511_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_NA_L02_516,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L02_B5GHOMrkogRAABA-516_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L02_B5GHOMrkogRAABA-516_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_NA_L03_514,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L03_B5GHOMrkogRAABA-514_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L03_B5GHOMrkogRAABA-514_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_NA_L04_509,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L04_B5GHOMrkogRAABA-509_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L04_B5GHOMrkogRAABA-509_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_NA_L03_513,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L03_B5GHOMrkogRAABA-513_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L03_B5GHOMrkogRAABA-513_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_NA_L01_516,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L01_B5GHOMrkogRAABA-516_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L01_B5GHOMrkogRAABA-516_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_NA_L03_511,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L03_B5GHOMrkogRAABA-511_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L03_B5GHOMrkogRAABA-511_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_NA_L01_515,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L01_B5GHOMrkogRAABA-515_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L01_B5GHOMrkogRAABA-515_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_NA_L02_512,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L02_B5GHOMrkogRAABA-512_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L02_B5GHOMrkogRAABA-512_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_NA_L03_515,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L03_B5GHOMrkogRAABA-515_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L03_B5GHOMrkogRAABA-515_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_NA_L04_510,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L04_B5GHOMrkogRAABA-510_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L04_B5GHOMrkogRAABA-510_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_NA_L02_514,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L02_B5GHOMrkogRAABA-514_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L02_B5GHOMrkogRAABA-514_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
