readgroup,sample_name,subject_id,sample_type,absolute_path_to_fq1,absolute_path_to_fq2,library_name,platform_unit,sequence_date,sequence_platform,sequence_center
DCR002_NA_L04_516,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L04_B5GHOMrkogRAABA-516_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L04_B5GHOMrkogRAABA-516_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_NA_L03_512,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L03_B5GHOMrkogRAABA-512_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L03_B5GHOMrkogRAABA-512_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_NA_L01_510,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L01_B5GHOMrkogRAABA-510_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L01_B5GHOMrkogRAABA-510_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_NA_L01_513,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L01_B5GHOMrkogRAABA-513_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L01_B5GHOMrkogRAABA-513_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_NA_L03_516,DCR002_NA,DCR002,N,/home/ckane/crc_more2/DCR002_NA/V350150521_L03_B5GHOMrkogRAABA-516_1.fq.gz,/home/ckane/crc_more2/DCR002_NA/V350150521_L03_B5GHOMrkogRAABA-516_2.fq.gz,DCR002_NA,DCR002_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_TA_L02_503,DCR002_TA,DCR002,T,/home/ckane/crc_more2/DCR002_TA/V350150402_L02_B5GHOMrkogRAAAA-503_1.fq.gz,/home/ckane/crc_more2/DCR002_TA/V350150402_L02_B5GHOMrkogRAAAA-503_2.fq.gz,DCR002_TA,DCR002_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_TA_L03_502,DCR002_TA,DCR002,T,/home/ckane/crc_more2/DCR002_TA/V350150402_L03_B5GHOMrkogRAAAA-502_1.fq.gz,/home/ckane/crc_more2/DCR002_TA/V350150402_L03_B5GHOMrkogRAAAA-502_2.fq.gz,DCR002_TA,DCR002_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_TA_L03_506,DCR002_TA,DCR002,T,/home/ckane/crc_more2/DCR002_TA/V350150402_L03_B5GHOMrkogRAAAA-506_1.fq.gz,/home/ckane/crc_more2/DCR002_TA/V350150402_L03_B5GHOMrkogRAAAA-506_2.fq.gz,DCR002_TA,DCR002_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_TA_L03_505,DCR002_TA,DCR002,T,/home/ckane/crc_more2/DCR002_TA/V350150402_L03_B5GHOMrkogRAAAA-505_1.fq.gz,/home/ckane/crc_more2/DCR002_TA/V350150402_L03_B5GHOMrkogRAAAA-505_2.fq.gz,DCR002_TA,DCR002_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_TA_L03_507,DCR002_TA,DCR002,T,/home/ckane/crc_more2/DCR002_TA/V350150402_L03_B5GHOMrkogRAAAA-507_1.fq.gz,/home/ckane/crc_more2/DCR002_TA/V350150402_L03_B5GHOMrkogRAAAA-507_2.fq.gz,DCR002_TA,DCR002_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_TA_L03_508,DCR002_TA,DCR002,T,/home/ckane/crc_more2/DCR002_TA/V350150402_L03_B5GHOMrkogRAAAA-508_1.fq.gz,/home/ckane/crc_more2/DCR002_TA/V350150402_L03_B5GHOMrkogRAAAA-508_2.fq.gz,DCR002_TA,DCR002_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_TA_L02_505,DCR002_TA,DCR002,T,/home/ckane/crc_more2/DCR002_TA/V350150402_L02_B5GHOMrkogRAAAA-505_1.fq.gz,/home/ckane/crc_more2/DCR002_TA/V350150402_L02_B5GHOMrkogRAAAA-505_2.fq.gz,DCR002_TA,DCR002_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_TA_L02_501,DCR002_TA,DCR002,T,/home/ckane/crc_more2/DCR002_TA/V350150402_L02_B5GHOMrkogRAAAA-501_1.fq.gz,/home/ckane/crc_more2/DCR002_TA/V350150402_L02_B5GHOMrkogRAAAA-501_2.fq.gz,DCR002_TA,DCR002_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_TA_L02_502,DCR002_TA,DCR002,T,/home/ckane/crc_more2/DCR002_TA/V350150402_L02_B5GHOMrkogRAAAA-502_1.fq.gz,/home/ckane/crc_more2/DCR002_TA/V350150402_L02_B5GHOMrkogRAAAA-502_2.fq.gz,DCR002_TA,DCR002_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_TA_L03_503,DCR002_TA,DCR002,T,/home/ckane/crc_more2/DCR002_TA/V350150402_L03_B5GHOMrkogRAAAA-503_1.fq.gz,/home/ckane/crc_more2/DCR002_TA/V350150402_L03_B5GHOMrkogRAAAA-503_2.fq.gz,DCR002_TA,DCR002_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_TA_L03_501,DCR002_TA,DCR002,T,/home/ckane/crc_more2/DCR002_TA/V350150402_L03_B5GHOMrkogRAAAA-501_1.fq.gz,/home/ckane/crc_more2/DCR002_TA/V350150402_L03_B5GHOMrkogRAAAA-501_2.fq.gz,DCR002_TA,DCR002_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_TA_L02_507,DCR002_TA,DCR002,T,/home/ckane/crc_more2/DCR002_TA/V350150402_L02_B5GHOMrkogRAAAA-507_1.fq.gz,/home/ckane/crc_more2/DCR002_TA/V350150402_L02_B5GHOMrkogRAAAA-507_2.fq.gz,DCR002_TA,DCR002_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_TA_L03_504,DCR002_TA,DCR002,T,/home/ckane/crc_more2/DCR002_TA/V350150402_L03_B5GHOMrkogRAAAA-504_1.fq.gz,/home/ckane/crc_more2/DCR002_TA/V350150402_L03_B5GHOMrkogRAAAA-504_2.fq.gz,DCR002_TA,DCR002_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_TA_L02_506,DCR002_TA,DCR002,T,/home/ckane/crc_more2/DCR002_TA/V350150402_L02_B5GHOMrkogRAAAA-506_1.fq.gz,/home/ckane/crc_more2/DCR002_TA/V350150402_L02_B5GHOMrkogRAAAA-506_2.fq.gz,DCR002_TA,DCR002_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_TA_L02_504,DCR002_TA,DCR002,T,/home/ckane/crc_more2/DCR002_TA/V350150402_L02_B5GHOMrkogRAAAA-504_1.fq.gz,/home/ckane/crc_more2/DCR002_TA/V350150402_L02_B5GHOMrkogRAAAA-504_2.fq.gz,DCR002_TA,DCR002_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR002_TA_L02_508,DCR002_TA,DCR002,T,/home/ckane/crc_more2/DCR002_TA/V350150402_L02_B5GHOMrkogRAAAA-508_1.fq.gz,/home/ckane/crc_more2/DCR002_TA/V350150402_L02_B5GHOMrkogRAAAA-508_2.fq.gz,DCR002_TA,DCR002_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_NA_L01_530,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-530_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-530_2.fq.gz,DCR0003_NA,DCR0003_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_NA_L03_530,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-530_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-530_2.fq.gz,DCR0003_NA,DCR0003_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_NA_L02_526,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-526_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-526_2.fq.gz,DCR0003_NA,DCR0003_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_NA_L02_528,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-528_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-528_2.fq.gz,DCR0003_NA,DCR0003_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_NA_L02_529,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-529_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-529_2.fq.gz,DCR0003_NA,DCR0003_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_NA_L02_530,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-530_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-530_2.fq.gz,DCR0003_NA,DCR0003_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_NA_L02_532,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-532_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-532_2.fq.gz,DCR0003_NA,DCR0003_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_NA_L01_529,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-529_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-529_2.fq.gz,DCR0003_NA,DCR0003_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_NA_L02_525,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-525_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-525_2.fq.gz,DCR0003_NA,DCR0003_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_NA_L03_528,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-528_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-528_2.fq.gz,DCR0003_NA,DCR0003_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_NA_L01_531,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-531_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-531_2.fq.gz,DCR0003_NA,DCR0003_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_NA_L01_525,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-525_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-525_2.fq.gz,DCR0003_NA,DCR0003_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_NA_L03_526,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-526_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-526_2.fq.gz,DCR0003_NA,DCR0003_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_NA_L02_527,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-527_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-527_2.fq.gz,DCR0003_NA,DCR0003_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_NA_L03_531,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-531_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-531_2.fq.gz,DCR0003_NA,DCR0003_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_NA_L03_529,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-529_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-529_2.fq.gz,DCR0003_NA,DCR0003_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_NA_L03_527,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-527_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-527_2.fq.gz,DCR0003_NA,DCR0003_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_NA_L01_532,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-532_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-532_2.fq.gz,DCR0003_NA,DCR0003_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_NA_L01_526,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-526_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-526_2.fq.gz,DCR0003_NA,DCR0003_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_NA_L03_532,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-532_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-532_2.fq.gz,DCR0003_NA,DCR0003_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_NA_L01_528,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-528_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-528_2.fq.gz,DCR0003_NA,DCR0003_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_NA_L01_527,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-527_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L01_B5GHUMxlydRAABA-527_2.fq.gz,DCR0003_NA,DCR0003_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_NA_L03_525,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-525_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L03_B5GHUMxlydRAABA-525_2.fq.gz,DCR0003_NA,DCR0003_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0003_NA_L02_531,DCR0003_NA,DCR0003,N,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-531_1.fq.gz,/home/ckane/crc_more2/DCR0003_NA/V350083339_L02_B5GHUMxlydRAABA-531_2.fq.gz,DCR0003_NA,DCR0003_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_NA_L03_562,DCR0027_NA,DCR0027,N,/home/ckane/crc_more2/DCR0027_NA/V350082385_L03_B5GHUMxlydRAAFA-562_1.fq.gz,/home/ckane/crc_more2/DCR0027_NA/V350082385_L03_B5GHUMxlydRAAFA-562_2.fq.gz,DCR0027_NA,DCR0027_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_NA_L03_564,DCR0027_NA,DCR0027,N,/home/ckane/crc_more2/DCR0027_NA/V350082385_L03_B5GHUMxlydRAAFA-564_1.fq.gz,/home/ckane/crc_more2/DCR0027_NA/V350082385_L03_B5GHUMxlydRAAFA-564_2.fq.gz,DCR0027_NA,DCR0027_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_NA_L01_557,DCR0027_NA,DCR0027,N,/home/ckane/crc_more2/DCR0027_NA/V350082501_L01_B5GHUMxlydRAAFA-557_1.fq.gz,/home/ckane/crc_more2/DCR0027_NA/V350082501_L01_B5GHUMxlydRAAFA-557_2.fq.gz,DCR0027_NA,DCR0027_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_NA_L01_560,DCR0027_NA,DCR0027,N,/home/ckane/crc_more2/DCR0027_NA/V350082501_L01_B5GHUMxlydRAAFA-560_1.fq.gz,/home/ckane/crc_more2/DCR0027_NA/V350082501_L01_B5GHUMxlydRAAFA-560_2.fq.gz,DCR0027_NA,DCR0027_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_NA_L04_562,DCR0027_NA,DCR0027,N,/home/ckane/crc_more2/DCR0027_NA/V350082385_L04_B5GHUMxlydRAAFA-562_1.fq.gz,/home/ckane/crc_more2/DCR0027_NA/V350082385_L04_B5GHUMxlydRAAFA-562_2.fq.gz,DCR0027_NA,DCR0027_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_NA_L03_558,DCR0027_NA,DCR0027,N,/home/ckane/crc_more2/DCR0027_NA/V350082385_L03_B5GHUMxlydRAAFA-558_1.fq.gz,/home/ckane/crc_more2/DCR0027_NA/V350082385_L03_B5GHUMxlydRAAFA-558_2.fq.gz,DCR0027_NA,DCR0027_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_NA_L01_558,DCR0027_NA,DCR0027,N,/home/ckane/crc_more2/DCR0027_NA/V350082501_L01_B5GHUMxlydRAAFA-558_1.fq.gz,/home/ckane/crc_more2/DCR0027_NA/V350082501_L01_B5GHUMxlydRAAFA-558_2.fq.gz,DCR0027_NA,DCR0027_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_NA_L01_559,DCR0027_NA,DCR0027,N,/home/ckane/crc_more2/DCR0027_NA/V350082501_L01_B5GHUMxlydRAAFA-559_1.fq.gz,/home/ckane/crc_more2/DCR0027_NA/V350082501_L01_B5GHUMxlydRAAFA-559_2.fq.gz,DCR0027_NA,DCR0027_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_NA_L04_559,DCR0027_NA,DCR0027,N,/home/ckane/crc_more2/DCR0027_NA/V350082385_L04_B5GHUMxlydRAAFA-559_1.fq.gz,/home/ckane/crc_more2/DCR0027_NA/V350082385_L04_B5GHUMxlydRAAFA-559_2.fq.gz,DCR0027_NA,DCR0027_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_NA_L04_557,DCR0027_NA,DCR0027,N,/home/ckane/crc_more2/DCR0027_NA/V350082385_L04_B5GHUMxlydRAAFA-557_1.fq.gz,/home/ckane/crc_more2/DCR0027_NA/V350082385_L04_B5GHUMxlydRAAFA-557_2.fq.gz,DCR0027_NA,DCR0027_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_NA_L01_562,DCR0027_NA,DCR0027,N,/home/ckane/crc_more2/DCR0027_NA/V350082501_L01_B5GHUMxlydRAAFA-562_1.fq.gz,/home/ckane/crc_more2/DCR0027_NA/V350082501_L01_B5GHUMxlydRAAFA-562_2.fq.gz,DCR0027_NA,DCR0027_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_NA_L03_559,DCR0027_NA,DCR0027,N,/home/ckane/crc_more2/DCR0027_NA/V350082385_L03_B5GHUMxlydRAAFA-559_1.fq.gz,/home/ckane/crc_more2/DCR0027_NA/V350082385_L03_B5GHUMxlydRAAFA-559_2.fq.gz,DCR0027_NA,DCR0027_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_NA_L01_561,DCR0027_NA,DCR0027,N,/home/ckane/crc_more2/DCR0027_NA/V350082501_L01_B5GHUMxlydRAAFA-561_1.fq.gz,/home/ckane/crc_more2/DCR0027_NA/V350082501_L01_B5GHUMxlydRAAFA-561_2.fq.gz,DCR0027_NA,DCR0027_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_NA_L04_558,DCR0027_NA,DCR0027,N,/home/ckane/crc_more2/DCR0027_NA/V350082385_L04_B5GHUMxlydRAAFA-558_1.fq.gz,/home/ckane/crc_more2/DCR0027_NA/V350082385_L04_B5GHUMxlydRAAFA-558_2.fq.gz,DCR0027_NA,DCR0027_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_NA_L03_557,DCR0027_NA,DCR0027,N,/home/ckane/crc_more2/DCR0027_NA/V350082385_L03_B5GHUMxlydRAAFA-557_1.fq.gz,/home/ckane/crc_more2/DCR0027_NA/V350082385_L03_B5GHUMxlydRAAFA-557_2.fq.gz,DCR0027_NA,DCR0027_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_NA_L04_563,DCR0027_NA,DCR0027,N,/home/ckane/crc_more2/DCR0027_NA/V350082385_L04_B5GHUMxlydRAAFA-563_1.fq.gz,/home/ckane/crc_more2/DCR0027_NA/V350082385_L04_B5GHUMxlydRAAFA-563_2.fq.gz,DCR0027_NA,DCR0027_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_NA_L01_564,DCR0027_NA,DCR0027,N,/home/ckane/crc_more2/DCR0027_NA/V350082501_L01_B5GHUMxlydRAAFA-564_1.fq.gz,/home/ckane/crc_more2/DCR0027_NA/V350082501_L01_B5GHUMxlydRAAFA-564_2.fq.gz,DCR0027_NA,DCR0027_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_NA_L03_560,DCR0027_NA,DCR0027,N,/home/ckane/crc_more2/DCR0027_NA/V350082385_L03_B5GHUMxlydRAAFA-560_1.fq.gz,/home/ckane/crc_more2/DCR0027_NA/V350082385_L03_B5GHUMxlydRAAFA-560_2.fq.gz,DCR0027_NA,DCR0027_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_NA_L01_563,DCR0027_NA,DCR0027,N,/home/ckane/crc_more2/DCR0027_NA/V350082501_L01_B5GHUMxlydRAAFA-563_1.fq.gz,/home/ckane/crc_more2/DCR0027_NA/V350082501_L01_B5GHUMxlydRAAFA-563_2.fq.gz,DCR0027_NA,DCR0027_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_NA_L04_560,DCR0027_NA,DCR0027,N,/home/ckane/crc_more2/DCR0027_NA/V350082385_L04_B5GHUMxlydRAAFA-560_1.fq.gz,/home/ckane/crc_more2/DCR0027_NA/V350082385_L04_B5GHUMxlydRAAFA-560_2.fq.gz,DCR0027_NA,DCR0027_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_NA_L03_563,DCR0027_NA,DCR0027,N,/home/ckane/crc_more2/DCR0027_NA/V350082385_L03_B5GHUMxlydRAAFA-563_1.fq.gz,/home/ckane/crc_more2/DCR0027_NA/V350082385_L03_B5GHUMxlydRAAFA-563_2.fq.gz,DCR0027_NA,DCR0027_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_NA_L04_561,DCR0027_NA,DCR0027,N,/home/ckane/crc_more2/DCR0027_NA/V350082385_L04_B5GHUMxlydRAAFA-561_1.fq.gz,/home/ckane/crc_more2/DCR0027_NA/V350082385_L04_B5GHUMxlydRAAFA-561_2.fq.gz,DCR0027_NA,DCR0027_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_NA_L04_564,DCR0027_NA,DCR0027,N,/home/ckane/crc_more2/DCR0027_NA/V350082385_L04_B5GHUMxlydRAAFA-564_1.fq.gz,/home/ckane/crc_more2/DCR0027_NA/V350082385_L04_B5GHUMxlydRAAFA-564_2.fq.gz,DCR0027_NA,DCR0027_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0027_NA_L03_561,DCR0027_NA,DCR0027,N,/home/ckane/crc_more2/DCR0027_NA/V350082385_L03_B5GHUMxlydRAAFA-561_1.fq.gz,/home/ckane/crc_more2/DCR0027_NA/V350082385_L03_B5GHUMxlydRAAFA-561_2.fq.gz,DCR0027_NA,DCR0027_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_NA_L02_550,DCR0056_NA,DCR0056,N,/home/ckane/crc_more2/DCR0056_NA/V350094712_L02_B5GHUMkxaqRAAHA-550_1.fq.gz,/home/ckane/crc_more2/DCR0056_NA/V350094712_L02_B5GHUMkxaqRAAHA-550_2.fq.gz,DCR0056_NA,DCR0056_NA,2024-05-28T10:43:29,ILLUMINA,BGI
