readgroup,sample_name,subject_id,sample_type,absolute_path_to_fq1,absolute_path_to_fq2,library_name,platform_unit,sequence_date,sequence_platform,sequence_center
DCR0056_NA_L01_550,DCR0056_NA,DCR0056,N,/home/ckane/crc_more2/DCR0056_NA/V350094712_L01_B5GHUMkxaqRAAHA-550_1.fq.gz,/home/ckane/crc_more2/DCR0056_NA/V350094712_L01_B5GHUMkxaqRAAHA-550_2.fq.gz,DCR0056_NA,DCR0056_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_NA_L01_553,DCR0056_NA,DCR0056,N,/home/ckane/crc_more2/DCR0056_NA/V350094712_L01_B5GHUMkxaqRAAHA-553_1.fq.gz,/home/ckane/crc_more2/DCR0056_NA/V350094712_L01_B5GHUMkxaqRAAHA-553_2.fq.gz,DCR0056_NA,DCR0056_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_NA_L02_551,DCR0056_NA,DCR0056,N,/home/ckane/crc_more2/DCR0056_NA/V350094712_L02_B5GHUMkxaqRAAHA-551_1.fq.gz,/home/ckane/crc_more2/DCR0056_NA/V350094712_L02_B5GHUMkxaqRAAHA-551_2.fq.gz,DCR0056_NA,DCR0056_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_NA_L01_555,DCR0056_NA,DCR0056,N,/home/ckane/crc_more2/DCR0056_NA/V350094712_L01_B5GHUMkxaqRAAHA-555_1.fq.gz,/home/ckane/crc_more2/DCR0056_NA/V350094712_L01_B5GHUMkxaqRAAHA-555_2.fq.gz,DCR0056_NA,DCR0056_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_NA_L02_556,DCR0056_NA,DCR0056,N,/home/ckane/crc_more2/DCR0056_NA/V350094712_L02_B5GHUMkxaqRAAHA-556_1.fq.gz,/home/ckane/crc_more2/DCR0056_NA/V350094712_L02_B5GHUMkxaqRAAHA-556_2.fq.gz,DCR0056_NA,DCR0056_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_NA_L03_554,DCR0056_NA,DCR0056,N,/home/ckane/crc_more2/DCR0056_NA/V350094712_L03_B5GHUMkxaqRAAHA-554_1.fq.gz,/home/ckane/crc_more2/DCR0056_NA/V350094712_L03_B5GHUMkxaqRAAHA-554_2.fq.gz,DCR0056_NA,DCR0056_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_NA_L01_554,DCR0056_NA,DCR0056,N,/home/ckane/crc_more2/DCR0056_NA/V350094712_L01_B5GHUMkxaqRAAHA-554_1.fq.gz,/home/ckane/crc_more2/DCR0056_NA/V350094712_L01_B5GHUMkxaqRAAHA-554_2.fq.gz,DCR0056_NA,DCR0056_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_NA_L02_555,DCR0056_NA,DCR0056,N,/home/ckane/crc_more2/DCR0056_NA/V350094712_L02_B5GHUMkxaqRAAHA-555_1.fq.gz,/home/ckane/crc_more2/DCR0056_NA/V350094712_L02_B5GHUMkxaqRAAHA-555_2.fq.gz,DCR0056_NA,DCR0056_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_NA_L03_550,DCR0056_NA,DCR0056,N,/home/ckane/crc_more2/DCR0056_NA/V350094712_L03_B5GHUMkxaqRAAHA-550_1.fq.gz,/home/ckane/crc_more2/DCR0056_NA/V350094712_L03_B5GHUMkxaqRAAHA-550_2.fq.gz,DCR0056_NA,DCR0056_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_NA_L03_549,DCR0056_NA,DCR0056,N,/home/ckane/crc_more2/DCR0056_NA/V350094712_L03_B5GHUMkxaqRAAHA-549_1.fq.gz,/home/ckane/crc_more2/DCR0056_NA/V350094712_L03_B5GHUMkxaqRAAHA-549_2.fq.gz,DCR0056_NA,DCR0056_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_NA_L01_552,DCR0056_NA,DCR0056,N,/home/ckane/crc_more2/DCR0056_NA/V350094712_L01_B5GHUMkxaqRAAHA-552_1.fq.gz,/home/ckane/crc_more2/DCR0056_NA/V350094712_L01_B5GHUMkxaqRAAHA-552_2.fq.gz,DCR0056_NA,DCR0056_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_NA_L03_553,DCR0056_NA,DCR0056,N,/home/ckane/crc_more2/DCR0056_NA/V350094712_L03_B5GHUMkxaqRAAHA-553_1.fq.gz,/home/ckane/crc_more2/DCR0056_NA/V350094712_L03_B5GHUMkxaqRAAHA-553_2.fq.gz,DCR0056_NA,DCR0056_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_NA_L03_555,DCR0056_NA,DCR0056,N,/home/ckane/crc_more2/DCR0056_NA/V350094712_L03_B5GHUMkxaqRAAHA-555_1.fq.gz,/home/ckane/crc_more2/DCR0056_NA/V350094712_L03_B5GHUMkxaqRAAHA-555_2.fq.gz,DCR0056_NA,DCR0056_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_NA_L02_549,DCR0056_NA,DCR0056,N,/home/ckane/crc_more2/DCR0056_NA/V350094712_L02_B5GHUMkxaqRAAHA-549_1.fq.gz,/home/ckane/crc_more2/DCR0056_NA/V350094712_L02_B5GHUMkxaqRAAHA-549_2.fq.gz,DCR0056_NA,DCR0056_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_NA_L02_553,DCR0056_NA,DCR0056,N,/home/ckane/crc_more2/DCR0056_NA/V350094712_L02_B5GHUMkxaqRAAHA-553_1.fq.gz,/home/ckane/crc_more2/DCR0056_NA/V350094712_L02_B5GHUMkxaqRAAHA-553_2.fq.gz,DCR0056_NA,DCR0056_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_NA_L02_552,DCR0056_NA,DCR0056,N,/home/ckane/crc_more2/DCR0056_NA/V350094712_L02_B5GHUMkxaqRAAHA-552_1.fq.gz,/home/ckane/crc_more2/DCR0056_NA/V350094712_L02_B5GHUMkxaqRAAHA-552_2.fq.gz,DCR0056_NA,DCR0056_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_NA_L01_549,DCR0056_NA,DCR0056,N,/home/ckane/crc_more2/DCR0056_NA/V350094712_L01_B5GHUMkxaqRAAHA-549_1.fq.gz,/home/ckane/crc_more2/DCR0056_NA/V350094712_L01_B5GHUMkxaqRAAHA-549_2.fq.gz,DCR0056_NA,DCR0056_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_NA_L01_556,DCR0056_NA,DCR0056,N,/home/ckane/crc_more2/DCR0056_NA/V350094712_L01_B5GHUMkxaqRAAHA-556_1.fq.gz,/home/ckane/crc_more2/DCR0056_NA/V350094712_L01_B5GHUMkxaqRAAHA-556_2.fq.gz,DCR0056_NA,DCR0056_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_NA_L03_551,DCR0056_NA,DCR0056,N,/home/ckane/crc_more2/DCR0056_NA/V350094712_L03_B5GHUMkxaqRAAHA-551_1.fq.gz,/home/ckane/crc_more2/DCR0056_NA/V350094712_L03_B5GHUMkxaqRAAHA-551_2.fq.gz,DCR0056_NA,DCR0056_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_NA_L03_552,DCR0056_NA,DCR0056,N,/home/ckane/crc_more2/DCR0056_NA/V350094712_L03_B5GHUMkxaqRAAHA-552_1.fq.gz,/home/ckane/crc_more2/DCR0056_NA/V350094712_L03_B5GHUMkxaqRAAHA-552_2.fq.gz,DCR0056_NA,DCR0056_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_NA_L01_551,DCR0056_NA,DCR0056,N,/home/ckane/crc_more2/DCR0056_NA/V350094712_L01_B5GHUMkxaqRAAHA-551_1.fq.gz,/home/ckane/crc_more2/DCR0056_NA/V350094712_L01_B5GHUMkxaqRAAHA-551_2.fq.gz,DCR0056_NA,DCR0056_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_NA_L02_554,DCR0056_NA,DCR0056,N,/home/ckane/crc_more2/DCR0056_NA/V350094712_L02_B5GHUMkxaqRAAHA-554_1.fq.gz,/home/ckane/crc_more2/DCR0056_NA/V350094712_L02_B5GHUMkxaqRAAHA-554_2.fq.gz,DCR0056_NA,DCR0056_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0056_NA_L03_556,DCR0056_NA,DCR0056,N,/home/ckane/crc_more2/DCR0056_NA/V350094712_L03_B5GHUMkxaqRAAHA-556_1.fq.gz,/home/ckane/crc_more2/DCR0056_NA/V350094712_L03_B5GHUMkxaqRAAHA-556_2.fq.gz,DCR0056_NA,DCR0056_NA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_TA_L01_555,DCR0045_TA,DCR0045,T,/home/ckane/crc_more2/DCR0045_TA/V350083614_L01_B5GHUMdtsuRAADA-555_1.fq.gz,/home/ckane/crc_more2/DCR0045_TA/V350083614_L01_B5GHUMdtsuRAADA-555_2.fq.gz,DCR0045_TA,DCR0045_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_TA_L04_551,DCR0045_TA,DCR0045,T,/home/ckane/crc_more2/DCR0045_TA/V350082123_L04_B5GHUMdtsuRAADA-551_1.fq.gz,/home/ckane/crc_more2/DCR0045_TA/V350082123_L04_B5GHUMdtsuRAADA-551_2.fq.gz,DCR0045_TA,DCR0045_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_TA_L04_550,DCR0045_TA,DCR0045,T,/home/ckane/crc_more2/DCR0045_TA/V350082123_L04_B5GHUMdtsuRAADA-550_1.fq.gz,/home/ckane/crc_more2/DCR0045_TA/V350082123_L04_B5GHUMdtsuRAADA-550_2.fq.gz,DCR0045_TA,DCR0045_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_TA_L01_556,DCR0045_TA,DCR0045,T,/home/ckane/crc_more2/DCR0045_TA/V350083614_L01_B5GHUMdtsuRAADA-556_1.fq.gz,/home/ckane/crc_more2/DCR0045_TA/V350083614_L01_B5GHUMdtsuRAADA-556_2.fq.gz,DCR0045_TA,DCR0045_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_TA_L03_549,DCR0045_TA,DCR0045,T,/home/ckane/crc_more2/DCR0045_TA/V350082123_L03_B5GHUMdtsuRAADA-549_1.fq.gz,/home/ckane/crc_more2/DCR0045_TA/V350082123_L03_B5GHUMdtsuRAADA-549_2.fq.gz,DCR0045_TA,DCR0045_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_TA_L03_552,DCR0045_TA,DCR0045,T,/home/ckane/crc_more2/DCR0045_TA/V350082123_L03_B5GHUMdtsuRAADA-552_1.fq.gz,/home/ckane/crc_more2/DCR0045_TA/V350082123_L03_B5GHUMdtsuRAADA-552_2.fq.gz,DCR0045_TA,DCR0045_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_TA_L01_554,DCR0045_TA,DCR0045,T,/home/ckane/crc_more2/DCR0045_TA/V350083614_L01_B5GHUMdtsuRAADA-554_1.fq.gz,/home/ckane/crc_more2/DCR0045_TA/V350083614_L01_B5GHUMdtsuRAADA-554_2.fq.gz,DCR0045_TA,DCR0045_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_TA_L03_551,DCR0045_TA,DCR0045,T,/home/ckane/crc_more2/DCR0045_TA/V350082123_L03_B5GHUMdtsuRAADA-551_1.fq.gz,/home/ckane/crc_more2/DCR0045_TA/V350082123_L03_B5GHUMdtsuRAADA-551_2.fq.gz,DCR0045_TA,DCR0045_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_TA_L01_551,DCR0045_TA,DCR0045,T,/home/ckane/crc_more2/DCR0045_TA/V350083614_L01_B5GHUMdtsuRAADA-551_1.fq.gz,/home/ckane/crc_more2/DCR0045_TA/V350083614_L01_B5GHUMdtsuRAADA-551_2.fq.gz,DCR0045_TA,DCR0045_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_TA_L01_550,DCR0045_TA,DCR0045,T,/home/ckane/crc_more2/DCR0045_TA/V350083614_L01_B5GHUMdtsuRAADA-550_1.fq.gz,/home/ckane/crc_more2/DCR0045_TA/V350083614_L01_B5GHUMdtsuRAADA-550_2.fq.gz,DCR0045_TA,DCR0045_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_TA_L03_554,DCR0045_TA,DCR0045,T,/home/ckane/crc_more2/DCR0045_TA/V350082123_L03_B5GHUMdtsuRAADA-554_1.fq.gz,/home/ckane/crc_more2/DCR0045_TA/V350082123_L03_B5GHUMdtsuRAADA-554_2.fq.gz,DCR0045_TA,DCR0045_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_TA_L04_556,DCR0045_TA,DCR0045,T,/home/ckane/crc_more2/DCR0045_TA/V350082123_L04_B5GHUMdtsuRAADA-556_1.fq.gz,/home/ckane/crc_more2/DCR0045_TA/V350082123_L04_B5GHUMdtsuRAADA-556_2.fq.gz,DCR0045_TA,DCR0045_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_TA_L03_550,DCR0045_TA,DCR0045,T,/home/ckane/crc_more2/DCR0045_TA/V350082123_L03_B5GHUMdtsuRAADA-550_1.fq.gz,/home/ckane/crc_more2/DCR0045_TA/V350082123_L03_B5GHUMdtsuRAADA-550_2.fq.gz,DCR0045_TA,DCR0045_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_TA_L01_553,DCR0045_TA,DCR0045,T,/home/ckane/crc_more2/DCR0045_TA/V350083614_L01_B5GHUMdtsuRAADA-553_1.fq.gz,/home/ckane/crc_more2/DCR0045_TA/V350083614_L01_B5GHUMdtsuRAADA-553_2.fq.gz,DCR0045_TA,DCR0045_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_TA_L04_553,DCR0045_TA,DCR0045,T,/home/ckane/crc_more2/DCR0045_TA/V350082123_L04_B5GHUMdtsuRAADA-553_1.fq.gz,/home/ckane/crc_more2/DCR0045_TA/V350082123_L04_B5GHUMdtsuRAADA-553_2.fq.gz,DCR0045_TA,DCR0045_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_TA_L03_555,DCR0045_TA,DCR0045,T,/home/ckane/crc_more2/DCR0045_TA/V350082123_L03_B5GHUMdtsuRAADA-555_1.fq.gz,/home/ckane/crc_more2/DCR0045_TA/V350082123_L03_B5GHUMdtsuRAADA-555_2.fq.gz,DCR0045_TA,DCR0045_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_TA_L04_549,DCR0045_TA,DCR0045,T,/home/ckane/crc_more2/DCR0045_TA/V350082123_L04_B5GHUMdtsuRAADA-549_1.fq.gz,/home/ckane/crc_more2/DCR0045_TA/V350082123_L04_B5GHUMdtsuRAADA-549_2.fq.gz,DCR0045_TA,DCR0045_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_TA_L03_553,DCR0045_TA,DCR0045,T,/home/ckane/crc_more2/DCR0045_TA/V350082123_L03_B5GHUMdtsuRAADA-553_1.fq.gz,/home/ckane/crc_more2/DCR0045_TA/V350082123_L03_B5GHUMdtsuRAADA-553_2.fq.gz,DCR0045_TA,DCR0045_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_TA_L04_552,DCR0045_TA,DCR0045,T,/home/ckane/crc_more2/DCR0045_TA/V350082123_L04_B5GHUMdtsuRAADA-552_1.fq.gz,/home/ckane/crc_more2/DCR0045_TA/V350082123_L04_B5GHUMdtsuRAADA-552_2.fq.gz,DCR0045_TA,DCR0045_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_TA_L03_556,DCR0045_TA,DCR0045,T,/home/ckane/crc_more2/DCR0045_TA/V350082123_L03_B5GHUMdtsuRAADA-556_1.fq.gz,/home/ckane/crc_more2/DCR0045_TA/V350082123_L03_B5GHUMdtsuRAADA-556_2.fq.gz,DCR0045_TA,DCR0045_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_TA_L01_549,DCR0045_TA,DCR0045,T,/home/ckane/crc_more2/DCR0045_TA/V350083614_L01_B5GHUMdtsuRAADA-549_1.fq.gz,/home/ckane/crc_more2/DCR0045_TA/V350083614_L01_B5GHUMdtsuRAADA-549_2.fq.gz,DCR0045_TA,DCR0045_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_TA_L01_552,DCR0045_TA,DCR0045,T,/home/ckane/crc_more2/DCR0045_TA/V350083614_L01_B5GHUMdtsuRAADA-552_1.fq.gz,/home/ckane/crc_more2/DCR0045_TA/V350083614_L01_B5GHUMdtsuRAADA-552_2.fq.gz,DCR0045_TA,DCR0045_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_TA_L04_555,DCR0045_TA,DCR0045,T,/home/ckane/crc_more2/DCR0045_TA/V350082123_L04_B5GHUMdtsuRAADA-555_1.fq.gz,/home/ckane/crc_more2/DCR0045_TA/V350082123_L04_B5GHUMdtsuRAADA-555_2.fq.gz,DCR0045_TA,DCR0045_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0045_TA_L04_554,DCR0045_TA,DCR0045,T,/home/ckane/crc_more2/DCR0045_TA/V350082123_L04_B5GHUMdtsuRAADA-554_1.fq.gz,/home/ckane/crc_more2/DCR0045_TA/V350082123_L04_B5GHUMdtsuRAADA-554_2.fq.gz,DCR0045_TA,DCR0045_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L04_539,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082387_L04_B5GHUMxlydRAACA-539_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082387_L04_B5GHUMxlydRAACA-539_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L01_536,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082385_L01_B5GHUMxlydRAACA-536_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082385_L01_B5GHUMxlydRAACA-536_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L01_538,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082385_L01_B5GHUMxlydRAACA-538_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082385_L01_B5GHUMxlydRAACA-538_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L02_535,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-535_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-535_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L04_538,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082387_L04_B5GHUMxlydRAACA-538_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082387_L04_B5GHUMxlydRAACA-538_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L04_535,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082387_L04_B5GHUMxlydRAACA-535_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082387_L04_B5GHUMxlydRAACA-535_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L04_540,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082387_L04_B5GHUMxlydRAACA-540_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082387_L04_B5GHUMxlydRAACA-540_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L01_539,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082385_L01_B5GHUMxlydRAACA-539_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082385_L01_B5GHUMxlydRAACA-539_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L01_534,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082385_L01_B5GHUMxlydRAACA-534_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082385_L01_B5GHUMxlydRAACA-534_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L02_533,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-533_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-533_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L01_540,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082385_L01_B5GHUMxlydRAACA-540_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082385_L01_B5GHUMxlydRAACA-540_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L02_537,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-537_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-537_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L01_537,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082385_L01_B5GHUMxlydRAACA-537_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082385_L01_B5GHUMxlydRAACA-537_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L02_539,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-539_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-539_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L01_533,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082385_L01_B5GHUMxlydRAACA-533_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082385_L01_B5GHUMxlydRAACA-533_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L02_536,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-536_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-536_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L04_537,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082387_L04_B5GHUMxlydRAACA-537_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082387_L04_B5GHUMxlydRAACA-537_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L02_540,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-540_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-540_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L04_534,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082387_L04_B5GHUMxlydRAACA-534_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082387_L04_B5GHUMxlydRAACA-534_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L04_536,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082387_L04_B5GHUMxlydRAACA-536_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082387_L04_B5GHUMxlydRAACA-536_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L01_535,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082385_L01_B5GHUMxlydRAACA-535_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082385_L01_B5GHUMxlydRAACA-535_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L04_533,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082387_L04_B5GHUMxlydRAACA-533_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082387_L04_B5GHUMxlydRAACA-533_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L02_534,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-534_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-534_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L02_538,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-538_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-538_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
